0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49018216,0.37934974,0.6212045,-0.35805094,-0.18457581,0.29509473,0.39561003,-0.5979804,-0.60345244,0.03523907,0.00642508,-0.38658452,-0.22337513,-0.4018917,-0.6178748,-0.5605441,0.4050206,-0.4084388,0.19254555,-0.6823193
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49947378,-0.51639384,-0.78061455,0.27359706,0.01953261,-0.00162404,0.09109782,-0.23573783,0.17010343,-0.45811808,0.04823077,-0.8780551,-0.30148444,-0.58744866,0.03089694,0.27011174,0.32793936,-0.50746727,0.71647394,0.23460582
-0.28669137,-0.45082337,-0.3633048,-0.07368263,0.39156994,-0.38417175,0.5362894,-0.2649139,0.33818346,-0.03541362,-0.50298977,-0.26957443,0.01858354,0.23282649,-0.3704321,-0.03020979,-0.1045118,0.4006598,-0.05686783,0.3170297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.54365396,0.11954213,0.00560573,-0.2882912,0.7004409,0.12955557,-0.4289304,-0.22657923,0.2894306,-0.5772437,-0.5598636,-0.7141289,-0.28920823,-0.45165193,0.60034704,0.6165144,-0.12587975,0.00548048,-0.37957296,-0.44139433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.59132457,0.07517576,-0.5284539,0.01519361,-0.01894316,0.09164028,-0.750645,-0.5271689,-0.2273085,-0.9548971,0.37416396,-0.30296695,-0.719615,-0.6824658,0.19607282,0.16881306,0.08726434,-0.38618973,-0.6078452,-0.18117855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.53925896,0.39332643,0.5818155,0.07775529,-0.206371,0.35815594,0.17185032,0.24442087,0.38203174,0.60744953,0.00829891,-0.18032871,0.69078964,0.08457753,-0.18966077,-0.22752729,-0.974332,0.39279336,0.50899136,0.4222337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10325024,-0.5060159,0.42479303,-0.51328325,-0.33113974,-0.10705215,-0.42360586,0.11488048,0.6999186,0.23469603,0.19000462,-0.4783522,-0.23792519,-0.3961462,0.7709896,-0.00496181,-0.06356189,0.3640629,-0.629581,-0.19409803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3043247,0.07507191,0.03342566,0.47488025,-0.4624201,0.22871427,0.24236372,-0.3413619,0.10661677,0.22928664,0.25646073,0.1097706,-0.57262784,-0.16164456,0.505716,0.2748075,-0.06679404,-0.16768461,0.15101832,0.12290885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10370022,-0.4707292,-0.6800323,-0.4913686,0.54957503,0.09289689,0.22466677,-0.28461796,-0.17724311,-0.73080266,-0.5823929,-0.6401063,0.19514005,-0.5825294,0.50242335,-0.38006875,0.4709668,-0.56351495,-0.782452,0.18837687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.06797151,-0.14023432,0.26887214,0.07627025,0.04207881,0.32905805,-0.48375538,0.04512971,0.1295317,-0.8287711,-0.7343146,0.42771807,-0.12726957,-0.6352275,-0.01273729,-0.07397744,0.12845556,0.4416803,0.17895414,-0.4499384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.42693228,0.5328436,-0.0656498,-0.2827512,-0.2788453,0.19232745,-0.00593865,0.02086107,-0.48019,0.18040092,0.19277164,0.4950696,-0.10587602,-0.46209916,-0.54855573,0.0179228,0.1654345,-0.61985874,0.6287687,-0.11073445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.56253004,-0.37197915,-0.707834,-0.3494475,0.27965838,-0.43575984,-0.0276687,-0.24330463,0.4664463,-0.00210011,-0.51847184,0.00166248,-0.5945154,-0.17960456,-0.17995183,0.17763598,0.78497237,-0.5244852,0.30949825,-0.6897209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.15834612,0.54056716,0.5232901,0.5863114,-0.2387726,-0.41223034,-0.36513984,0.27931485,-0.42013064,0.09069033,-0.25589108,0.38210243,0.13295965,-0.05604961,-0.6274909,-0.5199762,-0.03929276,-0.82821,-0.04623868,0.2934287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.21055362,0.31383038,-0.33881626,0.32858104,0.38163203,0.0141397,-0.65353304,-0.19381635,-0.6095343,-0.18833773,-0.62178063,0.13522606,0.16547598,-0.4790276,0.42777765,0.21747662,0.6175727,-0.11445044,-0.324126,-0.02552971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.15988094,0.5805733,-0.08338515,-0.02761306,-0.6422435,-0.38631934,0.49178818,0.1610858,-0.43198484,0.33700347,-0.5202684,0.18272616,0.5445092,0.187853,-0.17181708,-0.63346547,-0.09516392,-0.8464859,0.12839897,0.07459705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0251569,-0.5015629,-0.53198165,-0.30727893,0.21596317,-0.4620752,0.06546925,-0.51689047,-0.01442617,0.16184466,-0.57177883,-0.77818877,-0.77865887,-0.42126295,0.40405977,0.182154,0.39926723,0.5674982,0.19597849,-0.6377319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27494466,-0.4178518,0.35888842,0.21763037,0.41824824,0.8539358,-0.3706864,0.3005458,0.7233648,0.09811367,-0.37548956,0.12761098,0.17978932,0.26273254,0.12908733,0.5745366,-0.05850598,0.8704772,0.3435375,-0.3095021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.3895427,0.42910936,0.626927,0.5934758,-0.3720792,-0.25840986,0.2767002,0.54141647,0.1536046,-0.19730908,-0.31914815,0.56305116,-0.02443994,0.47988394,0.0356001,-0.27571616,-0.0685188,0.3667252,-0.19508028,0.7358019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4775636,-0.03754367,0.2863525,-0.5881261,0.31151357,0.7764655,0.2559166,0.09413618,-0.19973513,-0.44827387,0.4305411,0.00915371,0.3495019,-0.34038055,0.53148997,0.13349773,-0.70069903,0.5387357,-0.18316132,0.45351592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31412953,0.04253774,0.3596853,-0.48613608,0.19296558,0.13316673,0.2430242,-0.03455947,0.4578769,0.0005005,-0.5788429,-0.22104356,-0.04063559,-0.10835269,0.3286692,0.06355742,-0.04309513,0.32156524,-0.44716486,0.457021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.29742697,0.61025155,0.42014343,0.21281275,0.15173772,-0.549737,0.3355561,0.6111379,-0.70334184,0.44782993,-0.02382099,-0.2667697,0.20594542,0.0033006,-0.14154276,-0.45237026,-0.04534353,-0.29799712,0.42232588,-0.06144554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13317204,0.12317025,-0.73060715,-0.55340767,-0.31942147,-0.32903036,-0.87684804,-0.7697841,0.23002821,-0.03578915,-0.44590056,-0.45266896,0.13957441,-0.28637522,0.30519217,0.31773967,0.41146493,-0.06211944,-0.5575064,-0.5614406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5389193,-0.12605399,0.13692668,-0.18868682,-0.7591766,-0.17277715,0.7038947,0.62638164,-0.07984608,-0.29212907,-0.6171809,0.3534747,0.65048385,0.6844255,0.33177957,-0.44772276,-0.14724626,0.5290289,-0.14087676,0.04057994
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32755488,0.01791114,0.36027053,-0.29926103,0.67591053,-0.39647192,-0.86145335,0.47804525,-0.22231239,0.21597244,-0.13476916,-0.37740767,-0.84675854,0.09776872,0.11292379,-0.07913578,-0.15188085,-0.06476548,-0.41304925,-0.28705618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01834862,0.43505844,-0.25102535,-0.67604506,0.77380836,0.1909399,-0.5393478,-0.6740098,-0.05398645,0.03581842,0.04980152,-0.30809334,-0.9688384,0.27341935,-0.14001381,0.13000393,0.0077671,-0.52470857,-0.27943045,-0.48571098
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4287741,-0.6027116,0.36133152,0.6563232,0.33994392,-0.31513625,-0.64035875,0.1335608,0.60870236,-0.00938168,0.5651161,-0.5189967,-0.25862524,-0.61840826,0.22441301,-0.29601204,-0.52948576,0.29624045,0.48686993,0.62925476
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13345152,-0.63363725,0.53302646,-0.4775851,0.7332785,0.73072416,-0.84581596,0.3303241,0.61251634,0.03144677,0.00833162,-0.24255529,0.31287044,-0.08190239,0.45555702,-0.11872705,0.29110494,-0.5885585,-0.04634456,-0.00457274
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3244755,-0.06016888,0.19343567,0.05228373,0.6815019,-0.6396975,-0.29889125,-0.70086384,0.285611,0.7932147,-0.6313787,0.30712092,-0.23079199,0.567892,0.11951165,0.8231898,0.27576584,-0.03290663,-0.1372747,-0.5284846
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11900434,-0.03904733,-0.74487036,-0.61664855,0.00359406,-0.6922309,0.41351154,-0.04351392,0.09939092,0.12632845,-0.8398614,0.59720796,0.12176238,0.157468,-0.5897036,0.17452067,0.24281058,-0.40237862,0.4327657,-0.34626678
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6528094,0.13320719,1.084309,-0.02923983,-0.59029377,0.86128753,0.44012287,-0.19776887,0.22963038,-0.6606612,0.11425757,-1.2101839,-0.47020832,-0.5650535,0.8295352,-0.55862755,-0.30972242,-0.42759147,0.50006264,-0.03640842
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.79495144,-0.253348,0.35871747,0.01969286,-0.0587273,0.91144764,0.2079886,0.5539131,0.47747996,-0.3631903,0.18299817,-0.17520459,0.01637348,-0.10399747,0.02777241,0.01165224,-0.7687165,-0.12679927,0.10634584,0.01810595
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15455708,-0.32616273,-0.42465764,-0.26065853,0.48738506,-0.5034948,-0.6025855,-0.00434612,-0.37909985,0.36786333,-0.3696241,0.38805938,-0.42421356,-0.40852737,-0.4992365,0.64585614,0.39493918,-0.72253186,-0.31503588,-0.40631905
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.71026903,0.0812473,0.31136498,-0.26046637,0.13807651,0.7626228,-0.4877005,-0.5187476,0.14852461,0.21454467,0.6148767,-0.14967696,0.3589146,-0.49758404,0.30090314,0.42391855,0.42003933,-0.6888437,-0.18409988,0.2987352
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44902474,0.5273345,-0.04775218,0.21288083,1.1563356,0.04610758,-1.1103351,-0.29705355,-0.24876066,0.4212999,0.56071305,0.3477204,0.20849514,0.13385011,0.45149973,0.08188602,0.51245856,-0.8145875,-0.5929259,0.04579018
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4124299,-0.48503453,0.27854073,0.5738679,-0.13302904,0.57559794,-0.24032275,0.7392836,0.6484336,0.03268645,0.7039338,-0.03196125,0.5994349,-0.47294205,0.6602163,-0.1277162,-0.62036437,0.37989786,-0.19092822,0.7530705
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7968115,-0.39698097,0.7563315,-0.46139586,-0.1952441,0.8551201,-0.27910313,0.27030835,0.70120215,0.32836968,1.0687722,-0.9735552,-0.04307536,-0.9032763,0.8049439,-0.04041767,0.10980374,-0.21110135,0.36516666,0.65163964
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06466947,-0.3849313,0.18879487,0.33514017,-0.67393744,-0.2430686,-0.0426104,0.7058089,-0.13408723,-0.9746311,-0.49368846,-0.70347583,0.61719465,-0.08268063,0.4479721,-0.25232512,-0.8962026,0.3101387,0.22931445,0.12789509
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3657292,-0.51386756,0.62707424,0.9122416,-1.373037,-0.42690778,0.57652,0.7184999,0.0494122,0.02345608,-0.41352195,-0.5576117,0.9830793,0.14589009,0.23186839,0.13307798,-0.23355374,0.5844071,0.52837676,-0.33000472
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599997,-0.26980326,-0.53429604,0.634632,0.15074769,-0.40871534,-0.2919838,-0.142593,0.5209992,-0.45613104,-0.11765362,0.415591,0.31392473,-0.03165691,-0.6641908,-0.09630662,0.17073281,-0.00703629,0.21622586,0.1565175
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19645648,0.25958413,-0.09164593,-0.48237893,0.4674731,0.42294464,-0.8944241,0.435481,-0.5504506,-0.07668202,-0.24487576,0.01267627,-0.6093263,-0.19514802,-0.22429588,0.09022418,-0.11332714,-0.5590004,-0.7155786,0.44283754
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357838,0.01500623,-0.552246,1.0435258,0.24992761,-0.2457651,1.2183201,-0.22807215,-0.06581668,-0.79275036,-0.12317543,-0.01773434,0.20694657,-0.02076433,-0.03644558,-0.7518617,-0.04324064,1.1393087,0.4841223,-0.10923848
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5722216,-0.68076026,0.3572849,0.28636742,0.47113848,0.09412047,0.3271793,-0.21694708,0.8328843,-0.44482777,0.67703193,-0.5262364,0.46399695,-0.6659251,0.88978314,-0.29405674,0.01152709,-0.00765107,0.54402834,0.4083101
0.01556545,-0.5796713,-0.90367484,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.77045536,1.1123655,1.0340708,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.57367754,1.0226024,0.62434745,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8398879,0.96477103,0.23107138,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.0371052,-0.34185913,-0.6032541,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.6062719,0.2868806,-0.63320076,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.32716906,0.99338275,0.69886875,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.89631176,0.29199588,0.77174205,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.92797613,-1.1953276,-1.1399559,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.51878303,0.48028263,0.8152696,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5079039,1.1137979,0.29583964,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.72762483,1.0503633,0.45300424,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6492377,0.6484064,0.75909257,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1175041,0.805658,1.0731499,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.6168036,-0.67872363,-0.64128935,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.9683249,-0.63308686,-0.6027499,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1.0861614,-1.0905901,-0.41627595,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.7255075,-1.0481008,-1.1672013,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.85240704,0.45947826,0.5892554,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1346263,0.21748342,1.1777526,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-1.719529,-1.8781015,-1.7761363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-1.4170883,-1.2466886,-1.8728021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1.5103874,2.074784,1.6120142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,2.1865482,2.3226213,1.9598981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-1.9903699,-1.7589884,-1.5777929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1.9432803,2.2117517,1.3038651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1.5474821,1.5571184,2.0780716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1.1563225,1.6512289,1.8088454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1.9274487,1.0295027,1.4573511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-1.3936522,-1.7853162,-1.667799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,2.069155,1.461965,2.117768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-1.876645,-1.1603073,-1.7916824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1.6081678,1.6770543,2.138019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-1.3544503,-1.9595866,-1.8658525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1.9978657,1.9191734,1.9923142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-2.0223143,-1.5724304,-1.2489179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,-1.5875738,-1.4365139,-1.1801543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,2.44904,2.236919,2.4436727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,2.0257673,1.971204,1.6127484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,1.1164346,2.0230186,1.4750756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
